snapshot,ES00,ITN1,ITCN,ITCS,ITS1,ITCA,ITSI,ITSA
2013-10-29 16:00:00,38073.99981948853,30532.275942192075,7588.015525169372,10179.588785629272,4429.671546096802,1869.8480633163451,3942.3312137603757,1960.1039539337157
2013-10-29 17:00:00,40429.145697250366,30501.749686775205,7580.428962783813,10169.411290397644,4425.242731399536,1867.9785886383056,3938.389644927978,1958.1442355346678
2013-10-29 18:00:00,42089.56184143066,29635.73173236847,7365.202363395691,9880.677182235717,4299.59944355011,1814.9421882629395,3826.5692973327637,1902.5478129196167
2013-10-29 19:00:00,41886.664902038574,27828.0437046051,6915.947800827026,9277.9864528656,4037.3371546173094,1704.2363079833983,3593.1604090881347,1786.4982803726195
2013-10-29 20:00:00,40402.17823482513,25866.396828842164,6428.430693130493,8623.965165214539,3752.738315734863,1584.1017697525024,3339.872308921814,1660.564938468933
2013-10-29 21:00:00,36409.73114627838,23347.313113937376,5802.376952934265,7784.092105979919,3387.2656224441525,1429.828839492798,3014.607933769226,1498.8453812789917
2013-10-29 22:00:00,32995.15499481201,21289.442132492066,5290.9457909011835,7097.989290885925,3088.7063758850095,1303.8013311004638,2748.8954051589963,1366.7346635437011
2013-10-29 23:00:00,30600.200610198972,19495.026342582703,4844.989673957824,6499.723593902588,2828.369644165039,1193.9082763671875,2517.2001945114134,1251.5371741867066
2013-10-30 00:00:00,28680.384272499083,18380.152724494932,4567.916388893127,6128.020030670165,2666.622025642395,1125.6315424728393,2373.247564277649,1179.9647737121581
2013-10-30 01:00:00,27712.129221611023,17869.168858299254,4440.924441490173,5957.65583732605,2592.4876565933228,1094.338039855957,2307.269301338196,1147.160754737854
2013-10-30 02:00:00,27283.22030910492,17715.873901100156,4402.826873321533,5906.546589355468,2570.2473498916625,1084.9499940872192,2287.4757983779905,1137.3195440292359
2013-10-30 03:00:00,27281.93615951538,17892.395485229492,4446.696809120178,5965.399701690673,2595.857434387207,1095.7604594802856,2310.268302345276,1148.6518378448486
2013-10-30 04:00:00,27983.086480522154,18955.507110824583,4710.906004753113,6319.845545310974,2750.0953506851197,1160.8672158813476,2447.5374294281005,1216.9012327575683
2013-10-30 05:00:00,30645.1459160614,21648.45809070587,5380.17000366211,7217.6866863250725,3140.7929849243164,1325.7880925750733,2795.251522865295,1389.7826490402222
2013-10-30 06:00:00,34717.21093128204,25160.97377113342,6253.1158566665645,8388.77412651062,3650.394391555786,1540.9004501342772,3248.7880220794677,1615.2783417892456
2013-10-30 07:00:00,37392.11195301056,28396.098321990965,7057.123252029419,9467.378286476134,4119.751452789306,1739.0249464035032,3666.507686347961,1822.9661141586303
2013-10-30 08:00:00,38880.45101882934,29637.05891201019,7365.53221698761,9881.119722595215,4299.792010307312,1815.0234828567504,3826.740665092468,1902.6330102157592
2013-10-30 09:00:00,39707.448812255854,29473.809575767515,7324.960766944885,9826.691692810058,4276.107523155212,1805.025782814026,3805.661888885498,1892.1527796554565
2013-10-30 10:00:00,39866.684354591365,29408.77519493103,7308.798181724548,9805.008990974426,4266.672213554382,1801.042979774475,3797.264657974243,1887.9777108383178
2013-10-30 11:00:00,40219.82797981262,27778.936101493833,6903.74338848114,9261.613773841858,4030.212545776367,1701.2288895797728,3586.8196113586423,1783.3456794357298
2013-10-30 12:00:00,40182.58722034454,27776.281601753235,6903.083681297302,9260.728813514708,4029.827442359924,1701.0663204574585,3586.4769059371947,1783.1752848434448
2013-10-30 13:00:00,38513.181868515014,28289.91982723236,7030.735315818786,9431.97787689209,4104.346884727478,1732.5223921966551,3652.797914428711,1816.1496783447265
2013-10-30 14:00:00,37684.900035858154,28514.221784667967,7086.479820404053,9506.761107826233,4136.889021339416,1746.2590315628051,3681.7597982025145,1830.5493657684326
2013-10-30 15:00:00,37379.27037685394,28888.500850524902,7179.497269210815,9631.547316093445,4191.190017662048,1769.1805052947998,3730.086760520935,1854.5772405624389
2013-10-30 16:00:00,37619.40797538757,30761.22321899414,7644.914487228393,10255.920807495117,4462.8875760650635,1883.869168548584,3971.892919807434,1974.8018419265745
2013-10-30 17:00:00,40281.4673707962,30578.728965301514,7599.560220298767,10195.07643409729,4436.411011390685,1872.6929326629638,3948.329255905151,1963.0861101150513
2013-10-30 18:00:00,42056.17382167816,29698.111583366393,7380.705311660767,9901.47489364624,4308.649619636535,1818.7624322128295,3834.623802757263,1906.5524470138548
2013-10-30 19:00:00,41964.99853866577,27851.270211143492,6921.720148391723,9285.730287132263,4040.7068922805784,1705.6587577056885,3596.1594100952148,1787.9893534469604
2013-10-30 20:00:00,40255.78424858093,25731.682928390503,6394.951015052795,8579.051000709533,3733.1937931442258,1575.8516677093505,3322.4780549240113,1651.916590232849
2013-10-30 21:00:00,36400.742048988344,23273.65191493988,5784.070329399108,7759.5331325912475,3376.5787392807006,1425.317686805725,3005.096757240295,1494.1164999389648
2013-10-30 22:00:00,33210.893690948484,21240.334579544065,5278.741398620606,7081.616672058105,3081.581787109375,1300.7939126968383,2742.554617462158,1363.5820425415038
2013-10-30 23:00:00,31068.91798942566,19289.305632514952,4793.863079528808,6431.1354263687135,2798.5233819580076,1181.309610824585,2490.6375195693968,1238.3303592681884
2013-10-31 00:00:00,28881.99710243225,18234.157415847778,4531.632965316772,6079.344513893127,2645.4407959747314,1116.6905216598511,2354.396619110107,1170.5921782302855
2013-10-31 01:00:00,27834.124094772338,17772.281072502137,4416.84547039032,5925.353059768677,2578.4310257339475,1088.4044675445557,2294.759123802185,1140.9407802581786
2013-10-31 02:00:00,27294.777675476074,17636.239922180175,4383.035918655395,5879.9963749694825,2558.6939765167235,1080.0730809402464,2277.193492012024,1132.2072146606445
2013-10-31 03:00:00,27149.667949180603,17768.96305316925,4416.0208564758295,5924.246799163818,2577.949618873596,1088.20127620697,2294.3306692886354,1140.727756919861
2013-10-31 04:00:00,27712.129221611023,18690.061069564817,4644.936169242858,6231.344706954956,2711.5840158081055,1144.6108554458617,2413.2629845809934,1199.860178337097
2013-10-31 05:00:00,30284.297543792723,21570.81495147705,5360.873819351196,7191.80022228241,3129.528391456604,1321.0330862045287,2785.2262631225585,1384.79815574646
2013-10-31 06:00:00,34272.89225379944,24881.59172161102,6183.682608604431,8295.627035751342,3609.8612060546875,1523.7906218719481,3212.714150543213,1597.342625465393
2013-10-31 07:00:00,36698.66668003082,27999.919979400634,6958.663269119263,9335.290774269104,4062.273235397339,1714.7623175430297,3615.3531008148193,1797.532343521118
2013-10-31 08:00:00,38108.672229614254,29454.564638252257,7320.177960090637,9820.275379295348,4273.315455665588,1803.8472269058227,3803.1770011901854,1890.9172984695433
2013-10-31 09:00:00,38879.1668491745,29600.56004722595,7356.461363601684,9868.950886039733,4294.496685333252,1812.7882176208495,3822.027936325073,1900.2898638534546
2013-10-31 10:00:00,38902.28179260254,29562.734022865294,7347.06065662384,9856.339509124755,4289.0088136672975,1810.4716678237914,3817.1438498306275,1897.8615101623534
2013-10-31 11:00:00,39177.09163070679,27544.679965667725,6845.525002021789,9183.511801223754,3996.2263089752196,1686.8826461029053,3556.5724543380734,1768.3069621276854
2013-10-31 12:00:00,39153.97677757263,27028.387130088806,6717.213650283813,9011.377647094727,3921.3217431259154,1655.2640152740478,3489.908670196533,1735.1620837402343
2013-10-31 13:00:00,37710.58320823669,27503.535691223144,6835.299661064148,9169.794103507995,3990.257060546875,1684.3629049682615,3551.259903297424,1765.6656051635741
2013-10-31 14:00:00,36918.25761425018,27486.945363807677,6831.176561393738,9164.262860679626,3987.8501065063474,1683.346868019104,3549.117761154175,1764.6005085372924
2013-10-31 15:00:00,36619.048873748776,27531.40759738922,6842.226506233215,9179.086738739014,3994.3007417297363,1686.069840621948,3554.858706512451,1767.4548988723755
2013-10-31 16:00:00,36958.06678325653,29252.825597534178,7270.040886306762,9753.014732513428,4244.046803436279,1791.4923648834229,3777.1284295272826,1877.9661055374145
2013-10-31 17:00:00,39796.05575595856,29245.525878753662,7268.226711616516,9750.58096118927,4242.987776565552,1791.0453098297119,3776.185881767273,1877.4974702453612
2013-10-31 18:00:00,41046.82559265137,28363.581196784973,7049.041909255981,9456.536870346068,4115.033828086853,1737.0335248184203,3662.3090708923337,1820.8785897827147
2013-10-31 19:00:00,40457.39709857941,26405.25237045288,6562.349465637207,8803.621903495789,3830.916335868835,1617.1021779251098,3409.449415206909,1695.1582511520385
2013-10-31 20:00:00,39048.67581897735,24284.338008384704,6035.250458641052,8096.500106811523,3523.210669975281,1487.2138134002685,3135.596682243347,1559.0002806091309
2013-10-31 21:00:00,35914.046124038694,21805.73482761383,5419.25714263916,7270.123465080261,3163.6109617996212,1335.419971961975,2815.559129104614,1399.8794817352295
2013-10-31 22:00:00,33147.969919624324,21805.73482761383,5419.25714263916,7270.123465080261,3163.6109617996212,1335.419971961975,2815.559129104614,1399.8794817352295
2013-10-31 23:00:00,31047.0874464035,18360.244247322084,4562.968645210266,6121.382457008362,2663.733664741516,1124.4123141860962,2370.676997718811,1178.6866938781739
2013-11-01 00:00:00,29030.959427986145,17124.592496261597,4255.879044456482,5709.410981674194,2484.4633642196654,1048.7389360427856,2211.129469947815,1099.3606070709227
2013-11-01 01:00:00,27319.176778526304,16371.389225769042,4068.68965927124,5458.289844436646,2375.187407989502,1002.6114825820922,2113.8757832336423,1051.0066468811035
2013-11-01 02:00:00,26411.277209815977,15863.723549461363,3942.522345848083,5289.031911697388,2301.534445800781,971.521191368103,2048.32592464447,1018.4156311798096
2013-11-01 03:00:00,25961.821793518066,15759.535904426573,3916.6291799926757,5254.295412979126,2286.418727874756,965.1405439376831,2034.8731993484496,1011.7270414733887
2013-11-01 04:00:00,25653.62384536743,15746.927256393432,3913.4956210327146,5250.091590576171,2284.5894640731813,964.368360671997,2033.2451604843138,1010.9175868988036
2013-11-01 05:00:00,25907.88717967987,15663.975428695678,3892.8800725173946,5222.435055389404,2272.5546236419677,959.2882461547852,2022.5344397354124,1005.5922341918945
2013-11-01 06:00:00,26209.66424945831,16362.0986371994,4066.3807242584226,5455.192302703857,2373.8395109176636,1002.0425207519531,2112.6761687850953,1050.4102056121826
2013-11-01 07:00:00,27118.848148345947,18267.338211135862,4539.879194755554,6090.407150039672,2650.2546940231323,1118.7225955581664,2358.680923461914,1172.72232131958
2013-11-01 08:00:00,29815.579943847653,19514.934819755552,4849.937437705993,6506.361127433776,2831.2580351638794,1195.1275046539306,2519.770771102905,1252.8152540206909
2013-11-01 09:00:00,31515.805076446533,19863.332929496763,4936.522851829529,6622.518541107177,2881.8041803741453,1216.4639796066283,2564.7559768295287,1275.181610984802
2013-11-01 10:00:00,32097.52867298126,20157.97813682556,5009.749376068115,6720.754464759826,2924.5517832565306,1234.5085702896117,2602.800592651367,1294.0971764755247
2013-11-01 11:00:00,32177.146499328614,20518.98482437134,5099.468359184265,6841.115590476989,2976.9272023010253,1256.6172184753418,2649.41384727478,1317.2730181121826
2013-11-01 12:00:00,32801.24710254669,19331.77704647064,4804.418254013061,6445.295544052124,2804.6851971435544,1183.9106465530394,2496.121418304443,1241.05693359375
2013-11-01 13:00:00,32541.847270202634,18966.78864944458,4713.709730186462,6323.606857452392,2751.7321079254148,1161.5581045532226,2448.994080467224,1217.6255000686645
2013-11-01 14:00:00,31153.6726448822,18691.388329467773,4645.266032867431,6231.787227249145,2711.7765825653073,1144.6921500396727,2413.4343423080445,1199.945415763855
2013-11-01 15:00:00,30194.406570892334,18609.76359111786,4624.980277748108,6204.573202323913,2699.9343088912965,1139.6933100509643,2402.894949188232,1194.705270385742
2013-11-01 16:00:00,30257.330302085877,21327.26825717926,5300.346487846375,7110.600657768249,3094.194257583618,1306.117870864868,2753.7794715881346,1369.1630172348023
2013-11-01 17:00:00,33064.49953414917,22341.935949745177,5552.516207962036,7448.895142707825,3241.403898582458,1368.2578411102295,2884.7935299682617,1434.3023897933958
2013-11-01 18:00:00,34957.34859001159,22395.688892288206,5565.875097846984,7466.816602630615,3249.2024308776854,1371.5497454452513,2891.7340897750855,1437.7532314300536
2013-11-01 19:00:00,35586.585891914365,21371.066860809326,5311.231535987854,7125.203275680542,3100.5486194610594,1308.8001610565184,2759.434778213501,1371.9747587585448
2013-11-01 20:00:00,35506.96813579559,20216.376248245237,5024.262733459473,6740.224605255126,2933.0242490386963,1238.0849806213378,2610.340994796753,1297.8462186813354
2013-11-01 21:00:00,33859.39334705353,18798.89397377014,4671.983822669983,6267.630016670227,2727.373687286377,1151.2759787750244,2427.3154719543454,1206.8469987106323
2013-11-01 22:00:00,31555.614074897763,17171.709259681702,4267.588726577758,5725.119910354614,2491.299112892151,1051.6244276046752,2217.213180923462,1102.3854020309448
2013-11-01 23:00:00,28951.341631736756,15935.393978996277,3960.334199028015,5312.927184906006,2311.9325089263916,975.9103971481322,2057.5800244522093,1023.0167065429687
2013-11-02 00:00:00,26963.465084877014,15020.93216178894,3733.0681040573118,5008.041748161316,2179.2609156799317,919.9072206497192,1939.504598121643,964.3103117370605
2013-11-02 01:00:00,25540.618019332884,14630.72632823944,3636.092452278137,4877.945497016906,2122.649178466797,896.0103522491455,1889.1211825561522,939.2599690628051
2013-11-02 02:00:00,24865.150940933225,14397.133732070923,3578.038992614746,4800.064754447937,2088.759235076904,881.704771118164,1858.9596743011473,924.263850402832
2013-11-02 03:00:00,24863.866861572264,14509.2847057724,3605.911249923706,4837.456304702759,2105.030283317566,888.5730657196044,1873.440626220703,931.463694114685
2013-11-02 04:00:00,25183.62205570221,15180.86350879669,3772.8149502182005,5061.3635273742675,2202.4640160369872,929.7016591262817,1960.1549599456787,974.577539024353
2013-11-02 05:00:00,26139.0356508255,16392.624982910154,4073.9672465133667,5465.3698982620235,2378.268265419006,1003.9120054626464,2116.6177376174924,1052.3699340438843
2013-11-02 06:00:00,26823.491896743773,17810.1072473526,4426.2461472702025,5937.964416618347,2583.9188873672483,1090.72100730896,2299.6432303619385,1143.3691138839722
2013-11-02 07:00:00,28230.929026756286,19792.989699668884,4919.040832176208,6599.0657681274415,2871.5986739730834,1212.1560483551025,2555.673244781494,1270.6657529830932
2013-11-02 08:00:00,31384.820865211484,21177.291158790587,5263.073543624878,7060.597670402527,3072.4353477096556,1296.9330264663695,2734.414443206787,1359.5347997665406
2013-11-02 09:00:00,33232.72427410125,21403.58395591736,5319.312818565369,7136.0446316146845,3105.2662742614743,1310.7915826416015,2763.6333736038205,1374.062303199768
2013-11-02 10:00:00,33772.07074356079,21347.840334205626,5305.459158325195,7117.459441413879,3097.178901863098,1307.3777213668823,2756.4357571411133,1370.4836856842041
2013-11-02 11:00:00,33650.075629615785,21471.936346054077,5336.30005783081,7158.833594055175,3115.182950592041,1314.9775870513915,2772.4590489959714,1378.450375289917
2013-11-02 12:00:00,34391.034808616634,20563.446997756957,5110.518293991088,6855.939458503723,2983.3778475570675,1259.3401710128783,2655.154822731018,1320.1273984146117
2013-11-02 13:00:00,33709.14688194275,20107.543273811338,4997.21511013031,6703.939265441894,2917.2345976257325,1231.4198572921753,2596.288437194824,1290.8593882751463
2013-11-02 14:00:00,32130.91668270111,19917.085721549985,4949.881731681823,6640.439890670777,2889.6027126693725,1219.7559240722655,2571.696566734314,1278.632442588806
2013-11-02 15:00:00,31361.70611240387,20499.740007247925,5094.685532264709,6834.69927696228,2974.135144844055,1255.438642501831,2646.92893951416,1316.0375369262695
2013-11-02 16:00:00,31325.749803504943,23165.482570457458,5757.1876328659055,7723.469052925109,3360.8853311157227,1418.693215789795,2991.129968795776,1487.1722581481934
2013-11-02 17:00:00,34331.96347602844,24165.550765266416,6005.728953437805,8056.8959450531,3505.9768280792237,1479.9390859603882,3120.258881492615,1551.3744203186034
2013-11-02 18:00:00,36127.2164106369,23973.102403411864,5957.900844764709,7992.732880134582,3478.0561230850217,1468.153205833435,3095.4099142456053,1539.0196485900879
2013-11-02 19:00:00,36458.5291015625,22600.082342453003,5616.67185874939,7534.962189674377,3278.85616645813,1384.0671464920044,2918.125417022705,1450.8748189544676
2013-11-02 20:00:00,35903.772877159114,20947.01662208557,5205.844697875977,6983.8232085037225,3039.0267610168457,1282.8306266403197,2704.6813593673705,1344.7517245101928
2013-11-02 21:00:00,33551.19560958862,19290.632862319944,4794.1929331207275,6431.577906532288,2798.7159587478636,1181.3908953857422,2490.8088772964475,1238.4155665969847
2013-11-02 22:00:00,30973.890398101805,17735.118698158265,4407.609680175781,5912.9629430007935,2573.039447479248,1086.1285499954224,2289.9606860733033,1138.555015182495
2013-11-02 23:00:00,28632.870366477964,16410.542530097962,4078.4201897430416,5471.34368144989,2380.867806282043,1005.0093069076538,2118.9312776184083,1053.5201878356934
2013-11-03 00:00:00,26728.464205093383,15168.254579849243,3769.6813611602784,5057.159694938659,2200.6347121047975,928.9294858932494,1958.5269010162353,973.768084449768
2013-11-03 01:00:00,25305.617139549253,14696.42416847229,3652.4199743270874,4899.8494589996335,2132.1807915115355,900.0338176345825,1897.6040923309326,943.4776365280151
2013-11-03 02:00:00,24551.816334228515,14338.071900405883,3563.360718460083,4780.37332370758,2080.1904457855226,878.0877185058594,1851.3336233901978,920.4722095489501
2013-11-03 03:00:00,23998.344199218747,14213.975898590088,3532.519808921814,4738.999201164245,2062.1863970565796,870.4878427886963,1835.3103215026854,912.5055099105834
2013-11-03 04:00:00,24301.40554901123,14529.856822929381,3611.0239304351803,4844.3151886749265,2108.014907531738,889.8329262542725,1876.096891708374,932.7843725967407
2013-11-03 05:00:00,24635.28665950775,14820.520330810547,3683.2608838653564,4941.223631706238,2150.1848302078247,907.6336431884765,1913.6274042510986,951.4443060684204
2013-11-03 06:00:00,24788.10135356903,15387.911418571472,3824.271418304443,5130.394175071716,2232.502865066528,942.3816493606568,1986.8890126800536,987.8695512390136
2013-11-03 07:00:00,25173.348828887938,17299.123381156922,4299.254239997864,5767.600203208923,2509.784538383484,1059.42748462677,2233.66492729187,1110.5650748443602
2013-11-03 08:00:00,27717.265739707946,18877.200632591248,4691.444923744201,6293.737801055908,2738.7345340347288,1156.0716073608398,2437.4264707565308,1211.8741207504272
2013-11-03 09:00:00,29741.098595466614,19967.520524368287,4962.415987586975,6657.255069923401,2896.9198682022093,1222.844637069702,2578.2087021255493,1281.8702307891845
2013-11-03 10:00:00,30624.599492530822,20413.46985923767,5073.245339736938,6805.936491203308,2961.6189376831053,1250.1553366470337,2635.7897140884397,1310.4991909790037
2013-11-03 11:00:00,30846.75880619049,20295.34642665863,5043.888771362304,6766.553609657287,2944.4813791656493,1242.921241455078,2620.5376022338864,1302.9159293365478
2013-11-03 12:00:00,31388.673424339293,18924.980875473022,4703.319472465515,6309.667989883423,2745.6665560531615,1158.9977412033081,2443.595850563049,1214.941534423828
2013-11-03 13:00:00,30948.207175559997,18305.827865448,4549.444828529357,6103.239736938476,2655.838839035034,1121.0797776031493,2363.6507289505003,1175.1932636260985
2013-11-03 14:00:00,29517.655272674558,18165.141375694275,4514.480829353332,6056.33431137085,2635.4278362655637,1112.46389503479,2345.4852849197387,1166.161527557373
2013-11-03 15:00:00,28709.92000400543,18338.34499065399,4557.526151237487,6114.081143035888,2660.5564737701416,1123.0711590576173,2367.8493544387816,1177.2808080673217
2013-11-03 16:00:00,28848.60885192871,21212.462763671872,5271.81453338623,7072.324056892395,3077.538085861206,1299.0869770431518,2738.9557841491696,1361.7927388000487
2013-11-03 17:00:00,32015.34261768341,22226.466926612855,5523.819306640625,7410.397271652221,3224.6514234161377,1361.1863050079346,2869.8841436004636,1426.8895428085327
2013-11-03 18:00:00,34262.6189768219,22367.817066383363,5558.9482526779175,7457.523977432251,3245.158759727478,1369.8428398895262,2888.1352765274046,1435.9639076232909
2013-11-03 19:00:00,35198.770077285764,21661.066688575746,5383.303542556762,7221.89043849945,3142.6222687911986,1326.5602557754517,2796.8796018600465,1390.5921337127686
2013-11-03 20:00:00,35292.513659477234,20336.490620841978,5054.114102287293,6780.271207046509,2950.4506376266477,1245.440962524414,2625.8501332092283,1305.557296333313
2013-11-03 21:00:00,33314.91036952972,18883.173111534117,4692.929234809875,6295.729082183838,2739.6010443115233,1156.4373678207396,2438.197630691528,1212.257548713684
2013-11-03 22:00:00,30624.599492530822,17066.858034858702,4241.530623893737,5690.16205116272,2476.087121620178,1045.2031479263305,2203.6747968292234,1095.654193611145
2013-11-03 23:00:00,27933.004265289306,15987.819571342468,3973.3632353210446,5330.4061245346065,2319.538494529724,979.1210068893432,2064.3492265319824,1026.3823408508301
2013-11-04 00:00:00,26126.19414489746,15117.156377830504,3756.9821784591672,5040.123235473633,2193.2212932586667,925.8001406478882,1951.929066696167,970.4876675033569
2013-11-04 01:00:00,25423.75976459503,14829.147309494017,3685.404902114868,4944.099893226623,2151.436494064331,908.1619627380371,1914.741309738159,951.9981386566162
2013-11-04 02:00:00,25256.819083938597,14828.483689575194,3685.2399753189084,4943.878633079528,2151.340190620422,908.1213505554199,1914.6556509399413,951.9555500411986
2013-11-04 03:00:00,25534.19724128723,15141.710043945312,3763.0843796157837,5048.309640197754,2196.7835776138304,927.303844833374,1955.099475593567,972.0639880371093
2013-11-04 04:00:00,26394.58308456421,16437.750786247252,4085.1821181488035,5480.415016403198,2384.8152642822265,1006.6756002807617,2122.444371871948,1055.2668929290771
2013-11-04 05:00:00,29447.0266840744,19872.623538131713,4938.8317868423455,6625.616032676697,2883.152057380676,1217.0329916000367,2565.955591278076,1275.778052253723
2013-11-04 06:00:00,33927.45376689911,23289.578762893674,5788.028512306213,7764.843225631714,3378.889389877319,1426.2930714416502,3007.153260650635,1495.1389377212524
2013-11-04 07:00:00,37062.083401641845,26632.20888782501,6618.753697471619,8879.29014492035,3863.843545799255,1631.0013864135742,3438.7540746307373,1709.7283532333374
2013-11-04 08:00:00,39207.911391410824,27978.68430252075,6953.385661811828,9328.21065021515,4059.192377967834,1713.4618046951293,3612.611156463623,1796.1690663909912
2013-11-04 09:00:00,40453.544579582216,28343.009099693296,7043.929268875122,9449.678076667786,4112.049193840026,1735.7736743164062,3659.652815437317,1819.5579012680053
2013-11-04 10:00:00,41035.26819618225,28653.581014518735,7121.113986053467,9553.224083328247,4157.107457351684,1754.7936195373534,3699.7538845062254,1839.4959246063231
2013-11-04 11:00:00,41311.36211364746,27563.261122741696,6850.1428820800775,9189.706834526061,3998.9221031188963,1688.0205898284912,3558.9716631698607,1769.499804534912
2013-11-04 12:00:00,40974.9126738739,27092.7578408432,6733.211348838806,9032.839098815917,3930.6607191848752,1659.20617603302,3498.220202178955,1739.2945739746092
2013-11-04 13:00:00,39436.491453018185,28112.070933036804,6986.535506362915,9372.682384719848,4078.544303703308,1721.6306422424316,3629.8340326690673,1804.7321872329712
2013-11-04 14:00:00,38631.32448352814,28152.551417007446,6996.59590045929,9386.178731994629,4084.417308883667,1724.1097210311889,3635.060904846191,1807.3309455490112
2013-11-04 15:00:00,38392.47107471466,28797.585603866577,7156.902599143981,9601.235819664002,4177.9998870468135,1763.612703475952,3718.3477730178834,1848.7407040786743
2013-11-04 16:00:00,38976.762950363154,30392.253012161254,7553.216402626037,10132.904600143433,4409.356806640625,1861.2728129959105,3924.2514586257935,1951.1147964477539
2013-11-04 17:00:00,41893.08560985565,29858.0428099823,7420.452117691039,9954.79664276123,4331.852709960937,1828.5569007873535,3855.274144515991,1916.819694366455
2013-11-04 18:00:00,42820.24778358459,28970.12559890747,7199.783034362793,9658.761351051331,4203.032261238098,1774.1793352508544,3740.626143608093,1859.817375907898
2013-11-04 19:00:00,42743.198146057126,27689.34797428131,6881.478561973571,9231.744777641296,4017.2149819183346,1695.742352256775,3575.2520116806027,1777.594330215454
2013-11-04 20:00:00,41036.55242603302,25752.91856513977,6400.22857219696,8586.131014404296,3736.274720802307,1577.152170524597,3325.2199992752076,1653.2798874282837
2013-11-04 21:00:00,37286.8110345459,23441.546560516355,5825.796246948242,7815.509893112182,3400.9371498870846,1435.5998326492308,3026.775365753174,1504.8949310684204
2013-11-04 22:00:00,33805.45864292145,21181.936458091735,5264.22802116394,7062.146421203613,3073.1093112945555,1297.2174923324585,2735.0142052841184,1359.8330304336548
2013-11-04 23:00:00,31684.029585647582,19414.06530441284,4824.8689058303835,6472.730768928527,2816.6237140655517,1188.950108757019,2506.7464902877805,1246.3396475219727
2013-11-05 00:00:00,29839.97887634277,18381.47993423462,4568.246222419739,6128.462530899048,2666.8145823669433,1125.7128170013427,2373.418952102661,1180.049950942993
2013-11-05 01:00:00,28542.979333381652,17881.777636756895,4444.058010482788,5961.8596296310425,2594.3169705581663,1095.1102130889892,2308.897320137024,1147.9701892471312
2013-11-05 02:00:00,27938.14099407196,17958.09340572357,4463.024351234436,5987.303643608093,2605.3890073013304,1099.7839148330688,2318.751212120056,1152.8694952774047
2013-11-05 03:00:00,27782.75781021118,18143.905628585813,4509.203212013244,6049.2542073822015,2632.3469186401367,1111.1634022521973,2342.7433405685424,1164.7982203292847
2013-11-05 04:00:00,28460.793258018493,19110.793128433226,4749.498383407593,6371.6185636901855,2772.6244874572753,1170.3772085571288,2467.5879388809203,1226.8702394104002
2013-11-05 05:00:00,31360.421922683716,22322.691162719726,5547.733381042481,7442.478849258423,3238.611780929565,1367.0792350387574,2882.3086222076413,1433.0669286727905
2013-11-05 06:00:00,35354.153271179195,25460.927837486266,6327.661775207519,8488.780141372681,3693.9122213363644,1559.270158996582,3287.518118972778,1634.5347265624998
2013-11-05 07:00:00,37910.9118283844,28368.890015678404,7050.361303558349,9458.306921424866,4115.804075050354,1737.3586630630493,3662.994592094421,1821.219429130554
2013-11-05 08:00:00,39555.918137359615,29859.37000968933,7420.781961250304,9955.239183120728,4332.045246620178,1828.6381853485107,3855.4455223083496,1916.90487159729
2013-11-05 09:00:00,40488.216809120175,29919.095421142578,7435.625172233581,9975.151874008177,4340.710349388122,1832.2958501434325,3863.1572621154783,1920.7391311645506
2013-11-05 10:00:00,40682.12474151611,29966.212024040222,7447.334804191589,9990.860802688598,4347.5460779953,1835.1813417053222,3869.240983123779,1923.763906059265
2013-11-05 11:00:00,41090.48711009979,28100.789464645386,6983.731790962219,9368.921052513122,4076.9075665283203,1720.9397134399414,3628.3773715972898,1804.0079500198362
2013-11-05 12:00:00,40900.43155624389,28082.208267440794,6979.11391090393,9362.725969047546,4074.211792449951,1719.801789779663,3625.9781828308105,1802.8150674819944
2013-11-05 13:00:00,39363.29432445526,28629.690898094177,7115.1767116928095,9545.25901901245,4153.6414262771605,1753.3305375671387,3696.66920463562,1837.9622227859497
2013-11-05 14:00:00,38386.05021640778,28720.606154785157,7137.771361694336,9575.570525474548,4166.831586990356,1758.8983594512938,3708.408182106018,1843.7987893676757
2013-11-05 15:00:00,37692.60489326477,29167.882910079956,7248.930557403564,9724.69442691803,4231.723213195801,1786.2903335571289,3766.1606220245358,1872.5129468536377
2013-11-05 16:00:00,38068.86309070587,30941.726572799682,7689.773993835449,10316.101420516967,4489.0752805709835,1894.9235076904297,3995.1995270538328,1986.3897777938842
2013-11-05 17:00:00,41181.66225265503,30795.731234054565,7653.49056022644,10267.425903739928,4467.894040870667,1885.9825069427488,3976.348591918945,1977.0171923446655
2013-11-05 18:00:00,42555.71119235992,30179.23261341095,7500.275603408813,10061.882711448668,4378.4514072036745,1848.2271224975584,3896.746225891113,1937.4393462371825
2013-11-05 19:00:00,42418.30634353637,28649.599345169067,7120.124405212402,9551.8965826416,4156.529807243347,1754.5497658538818,3699.2397812271115,1839.2403327178954
2013-11-05 20:00:00,40732.20691661834,26826.64822982788,6667.076576499939,8944.11699028015,3892.0531209945675,1642.9091733169555,3463.860108566284,1722.2109209060668
2013-11-05 21:00:00,37195.63583179474,24303.582765312192,6040.033275527954,8102.916450424194,3526.002717399597,1488.392399406433,3138.081600036621,1560.23575176239
2013-11-05 22:00:00,33691.168757591244,22012.782847747803,5470.713590660095,7339.154102745056,3193.64983089447,1348.0999320983885,2842.293242034912,1413.171503982544
