Zeitpunkt,demand,pv,wind,biomass,hydro_large,hydro_small
2023-04-04 12:00:00+02:00,0.182246474,0.037138172,0.02257573,0.0624,0.129821769,0.00022187188522238165
2023-04-04 13:00:00+02:00,0.186703384,0.031159466,0.0223614,0.0624,0.129821769,0.00022190770301291248
2023-04-04 14:00:00+02:00,0.191888858,0.022226605,0.021980352,0.0624,0.129821769,0.00022194352080344334
2023-04-04 15:00:00+02:00,0.190241258,0.012238721,0.021265946,0.0624,0.129821769,0.0002219793385939742
2023-04-04 16:00:00+02:00,0.194746196,0.003798228,0.020027656,0.0624,0.129821769,0.00022201515638450503
2023-04-04 17:00:00+02:00,0.209664695,0.0,0.019503696,0.0624,0.129821769,0.0002220509741750359
2023-04-04 18:00:00+02:00,0.214009884,0.0,0.018432124,0.0624,0.129821769,0.00022208679196556672
2023-04-04 19:00:00+02:00,0.207780876,0.0,0.017479505,0.0624,0.129821769,0.00022212260975609758
2023-04-04 20:00:00+02:00,0.199547175,0.0,0.016598381,0.0624,0.129821769,0.00022215842754662841
2023-04-04 21:00:00+02:00,0.18848739,0.0,0.015145761,0.0624,0.129821769,0.00022219424533715927
2023-04-04 22:00:00+02:00,0.180242022,0.0,0.013645453,0.0624,0.129821769,0.0002222300631276901
2023-04-04 23:00:00+02:00,0.171421151,0.0,0.012264251,0.0624,0.129821769,0.00022226588091822097
2023-04-05 00:00:00+02:00,0.151313499,0.0,0.003401937,0.0624,0.135736706,0.0002223016987087518
2023-04-05 01:00:00+02:00,0.146402746,0.0,0.002664723,0.0624,0.135736706,0.00022233751649928266
2023-04-05 02:00:00+02:00,0.146711578,0.0,0.001712487,0.0624,0.138812558,0.0002223733342898135
2023-04-05 03:00:00+02:00,0.142508086,0.0,0.000998311,0.0624,0.138812558,0.00022240915208034435
2023-04-05 04:00:00+02:00,0.140128713,0.001969446,0.000452312,0.0624,0.138812558,0.00022244496987087518
2023-04-05 05:00:00+02:00,0.146675034,0.006893074,9.52e-05,0.0624,0.138812558,0.00022248078766140604
2023-04-05 06:00:00+02:00,0.156829854,0.011324307,4.76e-05,0.0624,0.138812558,0.00022251660545193687
2023-04-05 07:00:00+02:00,0.169233954,0.014981872,0.000119029,0.0624,0.138812558,0.00022255242324246773
2023-04-05 08:00:00+02:00,0.169248137,0.018006422,0.000452312,0.0624,0.138812558,0.00022258824103299856
2023-04-05 09:00:00+02:00,0.169071607,0.023633424,0.001167256,0.0624,0.138812558,0.00022262405882352942
2023-04-05 10:00:00+02:00,0.172041757,0.02890872,0.001927508,0.0624,0.138812558,0.00022265987661406026
2023-04-05 11:00:00+02:00,0.169933595,0.031511171,0.002380588,0.0624,0.138812558,0.00022269569440459111
2023-04-05 12:00:00+02:00,0.168728524,0.027290897,0.002188605,0.0624,0.138812558,0.00022273151219512197
2023-04-05 13:00:00+02:00,0.168953808,0.023211324,0.00157426,0.0624,0.138812558,0.0002227673299856528
2023-04-05 14:00:00+02:00,0.177444312,0.015192876,0.001075104,0.0624,0.138812558,0.00022280314777618367
2023-04-05 15:00:00+02:00,0.177369771,0.010480289,0.000883121,0.0624,0.138812558,0.0002228389655667145
2023-04-05 16:00:00+02:00,0.179144124,0.005134633,0.000975273,0.0624,0.138812558,0.00022287478335724536
2023-04-05 17:00:00+02:00,0.189536432,0.000914387,0.000952235,0.0624,0.138812558,0.0002229106011477762
2023-04-05 18:00:00+02:00,0.191537008,0.0,0.000714176,0.0624,0.138812558,0.00022294641893830705
2023-04-05 19:00:00+02:00,0.180184688,0.0,0.001259408,0.0624,0.138812558,0.00022298223672883788
2023-04-05 20:00:00+02:00,0.170893794,0.0,0.004093075,0.0624,0.138812558,0.00022301805451936874
2023-04-05 21:00:00+02:00,0.164926237,0.0,0.007479654,0.0624,0.138812558,0.00022305387230989957
2023-04-05 22:00:00+02:00,0.156567147,0.0,0.01169268,0.0624,0.138812558,0.00022308969010043043
2023-04-05 23:00:00+02:00,0.150804495,0.0,0.015455314,0.0624,0.138812558,0.00022312550789096126
2023-04-06 00:00:00+02:00,0.128509065,0.0,0.000837045,0.0624,0.179835952,0.00022316132568149212
2023-04-06 01:00:00+02:00,0.127916845,0.0,0.00078329,0.0624,0.179835952,0.00022319714347202296
2023-04-06 02:00:00+02:00,0.126282088,0.0,0.001144218,0.0624,0.175040086,0.00022323296126255382
2023-04-06 03:00:00+02:00,0.126351836,0.000633037,0.001620336,0.0624,0.175040086,0.00022326877905308465
2023-04-06 04:00:00+02:00,0.130289088,0.00386856,0.002027339,0.0624,0.175040086,0.0002233045968436155
2023-04-06 05:00:00+02:00,0.143877786,0.013012435,0.001336201,0.0624,0.175040086,0.00022334041463414634
2023-04-06 06:00:00+02:00,0.161552337,0.024547747,0.000714176,0.0624,0.175040086,0.0002233762324246772
2023-04-06 07:00:00+02:00,0.173669933,0.034887426,0.000547535,0.0624,0.175040086,0.00022341205021520803
2023-04-06 08:00:00+02:00,0.166677152,0.042413469,0.000618953,0.0624,0.175040086,0.0002234478680057389
2023-04-06 09:00:00+02:00,0.160239054,0.046633743,0.000737982,0.0624,0.175040086,0.00022348368579626972
2023-04-06 10:00:00+02:00,0.162153356,0.047829466,0.000737982,0.0624,0.175040086,0.00022351950358680058
2023-04-06 11:00:00+02:00,0.161768007,0.046844747,0.000666565,0.0624,0.175040086,0.00022355532137733144
2023-04-06 12:00:00+02:00,0.164853184,0.043679587,0.000595147,0.0624,0.175040086,0.00022359113916786227
2023-04-06 13:00:00+02:00,0.166062017,0.038333895,0.000571341,0.0624,0.175040086,0.00022362695695839313
2023-04-06 14:00:00+02:00,0.172057534,0.030878157,0.000571341,0.0624,0.175040086,0.00022366277474892397
2023-04-06 15:00:00+02:00,0.171035428,0.021312282,0.000666565,0.0624,0.175040086,0.00022369859253945482
2023-04-06 16:00:00+02:00,0.177891446,0.010620989,0.000883121,0.0624,0.175040086,0.00022373441032998566
2023-04-06 17:00:00+02:00,0.189105879,0.002813501,0.001735525,0.0624,0.175040086,0.00022377022812051652
2023-04-06 18:00:00+02:00,0.189732123,0.00028135,0.004331134,0.0624,0.175040086,0.00022380604591104735
2023-04-06 19:00:00+02:00,0.182993914,0.0,0.006642608,0.0624,0.175040086,0.0002238418637015782
2023-04-06 20:00:00+02:00,0.173812899,0.0,0.007953928,0.0624,0.175040086,0.00022387768149210904
2023-04-06 21:00:00+02:00,0.164764025,0.0,0.00800154,0.0624,0.175040086,0.0002239134992826399
2023-04-06 22:00:00+02:00,0.157399636,0.0,0.006688684,0.0624,0.175040086,0.00022394931707317073
2023-04-06 23:00:00+02:00,0.148468301,0.0,0.004738138,0.0624,0.175040086,0.0002239851348637016
2023-04-07 00:00:00+02:00,0.156291669,0.0,0.00459991,0.0624,0.146397607,0.00022402095265423242
2023-04-07 01:00:00+02:00,0.153606661,0.0,0.004500079,0.0624,0.146397607,0.00022405677044476328
2023-04-07 02:00:00+02:00,0.155684244,0.0,0.004430965,0.0624,0.143100913,0.00022409258823529411
2023-04-07 03:00:00+02:00,0.151559531,0.00084405,0.003977886,0.0624,0.143100913,0.00022412840602582497
2023-04-07 04:00:00+02:00,0.150621476,0.003938901,0.002027339,0.0624,0.143100913,0.0002241642238163558
2023-04-07 05:00:00+02:00,0.160101541,0.011183698,0.001213332,0.0624,0.143100913,0.00022420004160688667
2023-04-07 06:00:00+02:00,0.176769212,0.019624155,0.001620336,0.0624,0.143100913,0.00022423585939741753
2023-04-07 07:00:00+02:00,0.187123786,0.028979025,0.001144218,0.0624,0.143100913,0.00022427167718794836
2023-04-07 08:00:00+02:00,0.181093605,0.037349177,0.000837045,0.0624,0.143100913,0.00022430749497847922
2023-04-07 09:00:00+02:00,0.171753839,0.04515662,0.000618953,0.0624,0.143100913,0.00022434331276901005
2023-04-07 10:00:00+02:00,0.170716676,0.050502312,0.000523729,0.0624,0.143100913,0.0002243791305595409
2023-04-07 11:00:00+02:00,0.167470937,0.050502312,0.000499923,0.0624,0.143100913,0.00022441494835007174
2023-04-07 12:00:00+02:00,0.170104175,0.047407457,0.000523729,0.0624,0.143100913,0.0002244507661406026
2023-04-07 13:00:00+02:00,0.171834768,0.041710151,0.000618953,0.0624,0.143100913,0.00022448658393113343
2023-04-07 14:00:00+02:00,0.178907597,0.033480608,0.000642759,0.0624,0.143100913,0.0002245224017216643
2023-04-07 15:00:00+02:00,0.178251355,0.023000319,0.000547535,0.0624,0.143100913,0.00022455821951219512
2023-04-07 16:00:00+02:00,0.185446572,0.011605707,0.000333282,0.0624,0.143100913,0.00022459403730272598
2023-04-07 17:00:00+02:00,0.199381641,0.002602487,0.000261865,0.0624,0.143100913,0.00022462985509325682
2023-04-07 18:00:00+02:00,0.19914679,0.000351687,0.001098142,0.0624,0.143100913,0.00022466567288378767
2023-04-07 19:00:00+02:00,0.191249875,0.0,0.00281063,0.0624,0.143100913,0.0002247014906743185
2023-04-07 20:00:00+02:00,0.183026798,0.0,0.004976197,0.0624,0.143100913,0.00022473730846484937
2023-04-07 21:00:00+02:00,0.174499531,0.0,0.00695746,0.0624,0.143100913,0.0002247731262553802
2023-04-07 22:00:00+02:00,0.167052879,0.0,0.007264633,0.0624,0.143100913,0.00022480894404591106
2023-04-07 23:00:00+02:00,0.15876002,0.0,0.006573494,0.0624,0.143100913,0.0002248447618364419
2023-04-08 00:00:00+02:00,0.142650504,0.0,0.009739984,0.0624,0.127863926,0.00022488057962697275
2023-04-08 01:00:00+02:00,0.137416076,0.0,0.010263866,0.0624,0.127863926,0.00022491639741750358
2023-04-08 02:00:00+02:00,0.135168649,0.0,0.010597226,0.0624,0.136058412,0.00022495221520803444
2023-04-08 03:00:00+02:00,0.133051465,0.0,0.010287672,0.0624,0.136058412,0.00022498803299856527
2023-04-08 04:00:00+02:00,0.132029882,0.002461814,0.007640919,0.0624,0.136058412,0.00022502385078909613
2023-04-08 05:00:00+02:00,0.13221524,0.011113303,0.006166491,0.0624,0.136058412,0.000225059668579627
2023-04-08 06:00:00+02:00,0.138209058,0.023211324,0.006642608,0.0624,0.136058412,0.00022509548637015782
2023-04-08 07:00:00+02:00,0.148076151,0.033973012,0.006642608,0.0624,0.136058412,0.00022513130416068868
2023-04-08 08:00:00+02:00,0.154503145,0.041921155,0.006166491,0.0624,0.136058412,0.00022516712195121952
2023-04-08 09:00:00+02:00,0.156829907,0.046493043,0.005314087,0.0624,0.136058412,0.00022520293974175038
2023-04-08 10:00:00+02:00,0.158277436,0.047899861,0.004523117,0.0624,0.136058412,0.0002252387575322812
2023-04-08 11:00:00+02:00,0.156297518,0.046563438,0.004169869,0.0624,0.136058412,0.00022527457532281207
2023-04-08 12:00:00+02:00,0.154055762,0.043187183,0.004116113,0.0624,0.136058412,0.0002253103931133429
2023-04-08 13:00:00+02:00,0.15307258,0.036856863,0.00426202,0.0624,0.136058412,0.00022534621090387376
2023-04-08 14:00:00+02:00,0.153790001,0.028697716,0.004430965,0.0624,0.136058412,0.0002253820286944046
2023-04-08 15:00:00+02:00,0.156326121,0.018569132,0.004569193,0.0624,0.136058412,0.00022541784648493545
2023-04-08 16:00:00+02:00,0.16055471,0.008792188,0.004285058,0.0624,0.136058412,0.00022545366427546628
2023-04-08 17:00:00+02:00,0.168484937,0.001899114,0.003570882,0.0624,0.136058412,0.00022548948206599714
2023-04-08 18:00:00+02:00,0.166263115,0.0,0.002925819,0.0624,0.136058412,0.00022552529985652797
2023-04-08 19:00:00+02:00,0.158874018,0.0,0.002572571,0.0624,0.136058412,0.00022556111764705883
2023-04-08 20:00:00+02:00,0.153674018,0.0,0.002833668,0.0624,0.136058412,0.00022559693543758967
2023-04-08 21:00:00+02:00,0.145022578,0.0,0.00359392,0.0624,0.136058412,0.00022563275322812053
2023-04-08 22:00:00+02:00,0.136734086,0.0,0.004384889,0.0624,0.136058412,0.00022566857101865136
2023-04-08 23:00:00+02:00,0.130660592,0.0,0.004837969,0.0624,0.136058412,0.00022570438880918222
2023-04-09 00:00:00+02:00,0.144606784,0.0,0.001144218,0.0624,0.138669223,0.00022574020659971308
2023-04-09 01:00:00+02:00,0.140788483,0.0,0.001758563,0.0624,0.138669223,0.0002257760243902439
2023-04-09 02:00:00+02:00,0.142307111,0.0,0.002480419,0.0624,0.134161088,0.00022581184218077477
2023-04-09 03:00:00+02:00,0.140851361,0.0,0.003117802,0.0624,0.134161088,0.0002258476599713056
2023-04-09 04:00:00+02:00,0.143071543,0.00028135,0.003286747,0.0624,0.134161088,0.00022588347776183646
2023-04-09 05:00:00+02:00,0.158180929,0.007877802,0.002288436,0.0624,0.134161088,0.0002259192955523673
2023-04-09 06:00:00+02:00,0.172708968,0.021030882,0.000333282,0.0624,0.134161088,0.00022595511334289815
2023-04-09 07:00:00+02:00,0.183500684,0.033058599,0.000238059,0.0624,0.134161088,0.00022599093113342898
2023-04-09 08:00:00+02:00,0.175600673,0.042202464,0.001098142,0.0624,0.134161088,0.00022602674892395984
2023-04-09 09:00:00+02:00,0.170251492,0.04804047,0.001758563,0.0624,0.134161088,0.00022606256671449067
2023-04-09 10:00:00+02:00,0.16930735,0.050572616,0.002211643,0.0624,0.134161088,0.00022609838450502153
2023-04-09 11:00:00+02:00,0.166464755,0.050080303,0.002549533,0.0624,0.134161088,0.00022613420229555237
2023-04-09 12:00:00+02:00,0.168519716,0.046563438,0.002856706,0.0624,0.134161088,0.00022617002008608323
2023-04-09 13:00:00+02:00,0.172355655,0.040092328,0.003217633,0.0624,0.134161088,0.00022620583787661406
2023-04-09 14:00:00+02:00,0.177629822,0.030456148,0.003739827,0.0624,0.134161088,0.00022624165566714492
2023-04-09 15:00:00+02:00,0.17423344,0.018217427,0.004622948,0.0624,0.134161088,0.00022627747345767575
2023-04-09 16:00:00+02:00,0.183216362,0.00555666,0.00628936,0.0624,0.134161088,0.0002263132912482066
2023-04-09 17:00:00+02:00,0.195843607,0.0,0.009739984,0.0624,0.134161088,0.00022634910903873744
2023-04-09 18:00:00+02:00,0.195570847,0.0,0.011930816,0.0624,0.134161088,0.0002263849268292683
2023-04-09 19:00:00+02:00,0.188761429,0.0,0.012454775,0.0624,0.134161088,0.00022642074461979913
2023-04-09 20:00:00+02:00,0.182141384,0.0,0.012478581,0.0624,0.134161088,0.00022645656241033
2023-04-09 21:00:00+02:00,0.172795681,0.0,0.011668874,0.0624,0.134161088,0.00022649238020086082
2023-04-09 22:00:00+02:00,0.164049686,0.0,0.010335284,0.0624,0.134161088,0.00022652819799139168
2023-04-09 23:00:00+02:00,0.154976445,0.0,0.008620723,0.0624,0.134161088,0.00022656401578192254
2023-04-10 00:00:00+02:00,0.162287331,0.0,0.010597226,0.0624,0.091415556,0.00022659983357245338
2023-04-10 01:00:00+02:00,0.155360705,0.0,0.009954313,0.0624,0.091415556,0.00022663565136298423
2023-04-10 02:00:00+02:00,0.157844269,0.0,0.0090255,0.0624,0.092158772,0.00022667146915351507
2023-04-10 03:00:00+02:00,0.156908843,0.0,0.007811016,0.0624,0.092158772,0.00022670728694404593
2023-04-10 04:00:00+02:00,0.160304907,0.0,0.006097377,0.0624,0.092158772,0.00022674310473457676
2023-04-10 05:00:00+02:00,0.176220358,0.001406746,0.004308096,0.0624,0.092158772,0.00022677892252510762
2023-04-10 06:00:00+02:00,0.185580817,0.011957412,0.001789281,0.0624,0.092158772,0.00022681474031563845
2023-04-10 07:00:00+02:00,0.194513541,0.025813865,0.000476118,0.0624,0.092158772,0.0002268505581061693
2023-04-10 08:00:00+02:00,0.184472525,0.037349177,9.52e-05,0.0624,0.092158772,0.00022688637589670014
2023-04-10 09:00:00+02:00,0.173873895,0.042061855,0.000214253,0.0624,0.092158772,0.000226922193687231
2023-04-10 10:00:00+02:00,0.166511826,0.039037305,0.000737982,0.0624,0.092158772,0.00022695801147776183
2023-04-10 11:00:00+02:00,0.161450941,0.030807853,0.001382277,0.0624,0.092158772,0.0002269938292682927
2023-04-10 12:00:00+02:00,0.161505311,0.033480608,0.001812319,0.0624,0.092158772,0.00022702964705882353
2023-04-10 13:00:00+02:00,0.166751419,0.033269603,0.002050377,0.0624,0.092158772,0.00022706546484935438
2023-04-10 14:00:00+02:00,0.178411758,0.019061445,0.002142529,0.0624,0.092158772,0.00022710128263988522
2023-04-10 15:00:00+02:00,0.184066601,0.004501601,0.002403626,0.0624,0.092158772,0.00022713710043041608
2023-04-10 16:00:00+02:00,0.190874712,7.03e-05,0.004285058,0.0624,0.092158772,0.0002271729182209469
2023-04-10 17:00:00+02:00,0.201500533,0.0,0.005736449,0.0624,0.092158772,0.00022720873601147777
2023-04-10 18:00:00+02:00,0.208849731,0.0,0.005552145,0.0624,0.092158772,0.00022724455380200863
2023-04-10 19:00:00+02:00,0.206448048,0.0,0.005022273,0.0624,0.092158772,0.00022728037159253946
2023-04-10 20:00:00+02:00,0.193035403,0.0,0.005237293,0.0624,0.092158772,0.00022731618938307032
2023-04-10 21:00:00+02:00,0.180579526,0.0,0.005974508,0.0624,0.092158772,0.00022735200717360115
2023-04-10 22:00:00+02:00,0.172921369,0.0,0.006450625,0.0624,0.092158772,0.000227387824964132
2023-04-10 23:00:00+02:00,0.168480574,0.0,0.00707265,0.0624,0.092158772,0.00022742364275466284
2023-04-11 00:00:00+02:00,0.137078838,0.0,0.012835746,0.0624,0.090778514,0.0002274594605451937
2023-04-11 01:00:00+02:00,0.133002344,0.0,0.013955006,0.0624,0.090778514,0.00022749527833572453
2023-04-11 02:00:00+02:00,0.130853078,0.0,0.017789135,0.0624,0.093114335,0.0002275310961262554
2023-04-11 03:00:00+02:00,0.130115956,0.0,0.015431508,0.0624,0.093114335,0.00022756691391678623
2023-04-11 04:00:00+02:00,0.131234079,0.0,0.012026116,0.0624,0.093114335,0.00022760273170731709
2023-04-11 05:00:00+02:00,0.145141533,0.0,0.011335515,0.0624,0.093114335,0.00022763854949784792
2023-04-11 06:00:00+02:00,0.159834958,0.00028135,0.010930661,0.0624,0.093114335,0.00022767436728837878
2023-04-11 07:00:00+02:00,0.174061595,0.00330586,0.007882434,0.0624,0.093114335,0.0002277101850789096
2023-04-11 08:00:00+02:00,0.168303374,0.008510834,0.005406238,0.0624,0.093114335,0.00022774600286944047
2023-04-11 09:00:00+02:00,0.163888123,0.019624155,0.00923983,0.0624,0.093114335,0.0002277818206599713
2023-04-11 10:00:00+02:00,0.164263614,0.030526453,0.009406548,0.0624,0.093114335,0.00022781763845050216
2023-04-11 11:00:00+02:00,0.164546925,0.033199299,0.006742439,0.0624,0.093114335,0.000227853456241033
2023-04-11 12:00:00+02:00,0.168713492,0.033480608,0.004784214,0.0624,0.093114335,0.00022788927403156385
2023-04-11 13:00:00+02:00,0.172113221,0.028346011,0.003693751,0.0624,0.093114335,0.00022792509182209468
2023-04-11 14:00:00+02:00,0.176777009,0.016458995,0.003002613,0.0624,0.093114335,0.00022796090961262554
2023-04-11 15:00:00+02:00,0.17194374,0.002039787,0.006596532,0.0624,0.093114335,0.00022799672740315638
2023-04-11 16:00:00+02:00,0.178376718,0.0,0.01302627,0.0624,0.093114335,0.00022803254519368723
2023-04-11 17:00:00+02:00,0.192633272,0.0,0.014621801,0.0624,0.093114335,0.0002280683629842181
2023-04-11 18:00:00+02:00,0.201779422,0.0,0.013073959,0.0624,0.093114335,0.00022810418077474893
2023-04-11 19:00:00+02:00,0.194536285,0.0,0.011454544,0.0624,0.093114335,0.00022813999856527979
2023-04-11 20:00:00+02:00,0.182631308,0.0,0.009263636,0.0624,0.093114335,0.00022817581635581062
2023-04-11 21:00:00+02:00,0.172901913,0.0,0.00778721,0.0624,0.093114335,0.00022821163414634148
2023-04-11 22:00:00+02:00,0.165686317,0.0,0.006926743,0.0624,0.093114335,0.0002282474519368723
2023-04-11 23:00:00+02:00,0.155690599,0.0,0.005905394,0.0624,0.093114335,0.00022828326972740317
2023-04-12 00:00:00+02:00,0.16163859,0.0,0.000357088,0.0624,0.095237809,0.000228319087517934
2023-04-12 01:00:00+02:00,0.157689667,0.0,0.00069037,0.0624,0.095237809,0.00022835490530846486
2023-04-12 02:00:00+02:00,0.158416981,0.0,0.001213332,0.0624,0.092583467,0.0002283907230989957
2023-04-12 03:00:00+02:00,0.155915963,0.0,0.001858394,0.0624,0.092583467,0.00022842654088952655
2023-04-12 04:00:00+02:00,0.155961782,0.0,0.002718478,0.0624,0.092583467,0.00022846235868005738
2023-04-12 05:00:00+02:00,0.172156072,0.0,0.004093075,0.0624,0.092583467,0.00022849817647058824
2023-04-12 06:00:00+02:00,0.196517954,0.0,0.005598221,0.0624,0.092583467,0.00022853399426111908
2023-04-12 07:00:00+02:00,0.206990214,0.010972603,0.006120415,0.0624,0.092583467,0.00022856981205164994
2023-04-12 08:00:00+02:00,0.197700803,0.026657884,0.00549839,0.0624,0.092583467,0.00022860562984218077
2023-04-12 09:00:00+02:00,0.1899683,0.036364459,0.008263481,0.0624,0.092583467,0.00022864144763271163
2023-04-12 10:00:00+02:00,0.18680958,0.040584732,0.010740138,0.0624,0.092583467,0.00022867726542324246
2023-04-12 11:00:00+02:00,0.184809224,0.040303332,0.012454775,0.0624,0.092583467,0.00022871308321377332
2023-04-12 12:00:00+02:00,0.188869817,0.035590745,0.013597841,0.0624,0.092583467,0.00022874890100430418
2023-04-12 13:00:00+02:00,0.192572303,0.026095174,0.012883435,0.0624,0.092583467,0.000228784718794835
2023-04-12 14:00:00+02:00,0.196969154,0.011676012,0.013431124,0.0624,0.092583467,0.00022882053658536584
2023-04-12 15:00:00+02:00,0.195094305,0.0,0.015741062,0.0624,0.092583467,0.0002288563543758967
2023-04-12 16:00:00+02:00,0.201746251,0.0,0.01590778,0.0624,0.092583467,0.00022889217216642756
2023-04-12 17:00:00+02:00,0.217508639,0.0,0.015431508,0.0624,0.092583467,0.0002289279899569584
2023-04-12 18:00:00+02:00,0.223325455,0.0,0.015193373,0.0624,0.092583467,0.00022896380774748925
2023-04-12 19:00:00+02:00,0.214975883,0.0,0.015574421,0.0624,0.092583467,0.00022899962553802009
2023-04-12 20:00:00+02:00,0.202741638,0.0,0.016360245,0.0624,0.092583467,0.00022903544332855094
2023-04-12 21:00:00+02:00,0.193470424,0.0,0.015931586,0.0624,0.092583467,0.00022907126111908178
2023-04-12 22:00:00+02:00,0.184284542,0.0,0.015383897,0.0624,0.092583467,0.00022910707890961264
2023-04-12 23:00:00+02:00,0.173651061,0.0,0.015622032,0.0624,0.092583467,0.00022914289670014347
2023-05-01 00:00:00+02:00,0.169611364,0.0,0.019170337,0.0624,0.1229103915,0.000244652
2023-05-01 00:00:00+02:00,0.159014617,0.0,0.019170337,0.0624,0.1229103915,0.000244652
2023-05-01 01:00:00+02:00,0.162407133,0.0,0.0188964545,0.0624,0.1229103915,0.000244652
2023-05-01 01:00:00+02:00,0.155695548,0.0,0.0188964545,0.0624,0.1229103915,0.000244652
2023-05-01 02:00:00+02:00,0.162079863,0.0,0.018694066,0.0624,0.1234072845,0.000244652
2023-05-01 02:00:00+02:00,0.157670064,0.0,0.018694066,0.0624,0.1234072845,0.000244652
2023-05-01 03:00:00+02:00,0.154514152,3.515e-05,0.018503504,0.0624,0.1234072845,0.000244652
2023-05-01 03:00:00+02:00,0.157080508,3.515e-05,0.018503504,0.0624,0.1234072845,0.000244652
2023-05-01 04:00:00+02:00,0.153212607,0.0014067505,0.018479698000000003,0.0624,0.1234072845,0.000244652
2023-05-01 04:00:00+02:00,0.154032512,0.0014067505,0.018479698000000003,0.0624,0.1234072845,0.000244652
2023-05-01 05:00:00+02:00,0.15706056,0.0045367805,0.018979813499999998,0.0624,0.1234072845,0.000244652
2023-05-01 05:00:00+02:00,0.163658142,0.0045367805,0.018979813499999998,0.0624,0.1234072845,0.000244652
2023-05-01 06:00:00+02:00,0.163016698,0.0091087135,0.020134820999999997,0.0624,0.1234072845,0.000244652
2023-05-01 06:00:00+02:00,0.178396206,0.0091087135,0.020134820999999997,0.0624,0.1234072845,0.000244652
2023-05-01 07:00:00+02:00,0.177007476,0.013328933,0.0209087425,0.0624,0.1234072845,0.000244652
2023-05-01 07:00:00+02:00,0.186774829,0.013328933,0.0209087425,0.0624,0.1234072845,0.000244652
2023-05-01 08:00:00+02:00,0.184053466,0.016318285499999998,0.020980198,0.0624,0.1234072845,0.000244652
2023-05-01 08:00:00+02:00,0.181459671,0.016318285499999998,0.020980198,0.0624,0.1234072845,0.000244652
2023-05-01 09:00:00+02:00,0.188589758,0.015790756,0.0209801595,0.0624,0.1234072845,0.000244652
2023-05-01 09:00:00+02:00,0.172639544,0.015790756,0.0209801595,0.0624,0.1234072845,0.000244652
2023-05-01 10:00:00+02:00,0.172015537,0.017549188,0.021051654000000003,0.0624,0.1234072845,0.000244652
2023-05-01 10:00:00+02:00,0.195985836,0.017549188,0.021051654000000003,0.0624,0.1234072845,0.000244652
2023-05-01 11:00:00+02:00,0.169809615,0.019202118,0.020968295499999998,0.0624,0.1234072845,0.000244652
2023-05-01 11:00:00+02:00,0.196400448,0.019202118,0.020968295499999998,0.0624,0.1234072845,0.000244652
2023-05-01 12:00:00+02:00,0.173006059,0.019483482,0.020587248,0.0624,0.1234072845,0.000244652
2023-05-01 12:00:00+02:00,0.19354965,0.019483482,0.020587248,0.0624,0.1234072845,0.000244652
2023-05-01 13:00:00+02:00,0.178117844,0.0176546995,0.0199442965,0.0624,0.1234072845,0.000244652
2023-05-01 13:00:00+02:00,0.189784456,0.0176546995,0.0199442965,0.0624,0.1234072845,0.000244652
2023-05-01 14:00:00+02:00,0.181262208,0.014208189999999999,0.019313210499999997,0.0624,0.1234072845,0.000244652
2023-05-01 14:00:00+02:00,0.193486578,0.014208189999999999,0.019313210499999997,0.0624,0.1234072845,0.000244652
2023-05-01 15:00:00+02:00,0.19217132,0.0094603725,0.0182892125,0.0624,0.1234072845,0.000244652
2023-05-01 15:00:00+02:00,0.177669482,0.0094603725,0.0182892125,0.0624,0.1234072845,0.000244652
2023-05-01 16:00:00+02:00,0.194746738,0.00509949,0.0167889045,0.0624,0.1234072845,0.000244652
2023-05-01 16:00:00+02:00,0.185656156,0.00509949,0.0167889045,0.0624,0.1234072845,0.000244652
2023-05-01 17:00:00+02:00,0.200837212,0.001512257,0.0147885575,0.0624,0.1234072845,0.000244652
2023-05-01 17:00:00+02:00,0.206941349,0.001512257,0.0147885575,0.0624,0.1234072845,0.000244652
2023-05-01 18:00:00+02:00,0.211945905,3.515e-05,0.01389553,0.0624,0.1234072845,0.000244652
2023-05-01 18:00:00+02:00,0.203097816,3.515e-05,0.01389553,0.0624,0.1234072845,0.000244652
2023-05-01 19:00:00+02:00,0.196802713,0.0,0.013215143,0.0624,0.1234072845,0.000244652
2023-05-01 19:00:00+02:00,0.204779249,0.0,0.013215143,0.0624,0.1234072845,0.000244652
2023-05-01 20:00:00+02:00,0.194247772,0.0,0.012753539000000001,0.0624,0.1234072845,0.000244652
2023-05-01 20:00:00+02:00,0.189409877,0.0,0.012753539000000001,0.0624,0.1234072845,0.000244652
2023-05-01 21:00:00+02:00,0.185683421,0.0,0.012597918,0.0624,0.1234072845,0.000244652
2023-05-01 21:00:00+02:00,0.180430762,0.0,0.012597918,0.0624,0.1234072845,0.000244652
2023-05-01 22:00:00+02:00,0.177201453,0.0,0.013169182000000001,0.0624,0.1234072845,0.000244652
2023-05-01 22:00:00+02:00,0.170773395,0.0,0.013169182000000001,0.0624,0.1234072845,0.000244652
2023-05-01 23:00:00+02:00,0.162860276,0.0,0.013669259,0.0624,0.1234072845,0.000244652
2023-05-01 23:00:00+02:00,0.171222809,0.0,0.013669259,0.0624,0.1234072845,0.000244652
2023-05-02 00:00:00+02:00,0.148646151,0.0,0.001520505,0.0624,0.107094226,0.0002446554618585298
2023-05-02 01:00:00+02:00,0.148812836,0.0,0.000883121,0.0624,0.107094226,0.00024465892371705963
